"workerid","prime","target","accuracy","rt","responded","age","gender","ethnicity","expt"
"A34YD9P7KI4RF","w","threat",1,390,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",1,386,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",1,481,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,395,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,399,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",1,372,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",0,358,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",1,369,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",1,410,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,256,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",1,379,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,368,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",1,446,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",1,422,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",1,474,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",1,338,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","threat",1,495,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",0,304,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",1,255,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,230,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,115,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,474,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",1,133,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",0,439,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",0,465,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",1,293,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",0,0,0,"53","0","1","Face->Door"
"A34YD9P7KI4RF","w","neutral",1,366,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","neutral",1,417,1,"53","0","1","Face->Door"
"A34YD9P7KI4RF","b","threat",1,491,1,"53","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,392,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,322,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,437,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,463,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",0,494,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,462,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,481,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,464,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,439,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,416,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,395,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,418,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,433,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,394,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,330,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,449,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,336,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,324,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,363,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,318,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,444,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,348,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,358,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,483,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,459,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,356,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,351,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,410,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,489,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,397,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,409,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,353,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,359,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,490,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,465,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,446,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,449,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,387,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,411,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,455,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,344,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,488,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,428,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,472,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,436,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,398,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,476,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,460,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,364,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,461,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,453,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,438,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,377,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,334,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",1,398,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,421,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,433,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,471,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,420,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,359,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","threat",0,355,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",0,0,0,"33","0","1","Face->Door"
"A36470UBRH28GO","w","threat",1,419,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,414,1,"33","0","1","Face->Door"
"A36470UBRH28GO","b","neutral",1,453,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,424,1,"33","0","1","Face->Door"
"A36470UBRH28GO","w","neutral",1,445,1,"33","0","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,461,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,373,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,424,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,401,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,413,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,376,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,443,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",0,253,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,467,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,312,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,397,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,356,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,395,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",0,330,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,411,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,403,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,399,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,478,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,459,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,377,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,281,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",0,308,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,441,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",0,433,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",0,381,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,450,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,330,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,336,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,380,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,272,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,310,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,397,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,369,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",0,320,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,349,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,411,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,493,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,321,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,375,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,378,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,330,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,462,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,412,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,352,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,301,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,353,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,371,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",0,336,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,399,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,258,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,396,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,395,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,308,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",0,291,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,358,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,371,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",0,327,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,394,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,343,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,466,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,428,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",0,381,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,440,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,372,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,397,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",1,342,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",1,363,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",1,319,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","threat",0,365,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","neutral",0,399,1,"33","1","1","Face->Door"
"A370ATVPP1GHPR","w","threat",0,0,0,"33","1","1","Face->Door"
"A370ATVPP1GHPR","b","neutral",1,346,1,"33","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,448,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,460,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,461,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,410,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,460,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,479,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,430,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,480,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,460,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,479,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,490,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,420,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,470,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,410,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,449,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,451,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,451,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,483,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,461,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,472,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,469,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,421,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,439,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,450,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,450,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,403,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,460,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,451,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,461,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,442,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,470,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,432,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,466,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,453,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,420,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,423,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,482,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,441,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,421,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",1,371,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,471,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,401,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,479,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",1,472,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,471,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","threat",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,435,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,381,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,382,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,483,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",1,455,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",1,472,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,440,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,481,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","b","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","threat",0,390,1,"36","1","1","Face->Door"
"A3AW92ZT3WY05A","w","neutral",0,0,0,"36","1","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,448,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",1,446,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,199,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,87,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",1,257,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,21,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,158,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,266,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,469,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,170,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,392,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,162,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",1,18,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",0,58,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,169,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,34,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",1,125,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,88,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,431,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,431,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,1,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,40,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",1,147,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,85,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,12,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",1,364,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,426,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,451,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,487,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,436,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,337,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,101,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,37,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",1,15,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",1,125,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",0,60,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,82,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",0,184,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,15,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",1,23,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,14,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,9,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,146,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,296,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,405,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",1,224,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,89,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","b","neutral",0,55,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",1,40,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","threat",0,0,0,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,492,1,"19","0","1","Face->Door"
"A3BMYHXTRC70O","w","neutral",0,395,1,"19","0","1","Face->Door"
